timestamp,Year,Month,Day,Hour,DoY,Tair_f,NEE_f,GPP_f,Reco
2020-05-04 02:30:00,2020,5,4,2.5,125,7.981,2.4559,-0.10273,2.353189
2020-05-04 03:00:00,2020,5,4,3.0,125,7.913,2.4559,-0.10724,2.348681
2020-05-04 03:30:00,2020,5,4,3.5,125,7.437,2.4274,-0.12759,2.299855
2020-05-04 04:00:00,2020,5,4,4.0,125,7.234,2.4407,-0.16006,2.280665
2020-05-04 04:30:00,2020,5,4,4.5,125,6.903,2.4508,-0.20313,2.247625
2020-05-04 05:00:00,2020,5,4,5.0,125,6.787,2.3983,-0.16045,2.237826
2020-05-04 05:30:00,2020,5,4,5.5,125,6.749,1.8626,0.37387,2.236445
2020-05-04 06:00:00,2020,5,4,6.0,125,6.895,0.098443,2.1565,2.254991
2020-05-04 06:30:00,2020,5,4,6.5,125,7.153,-0.45573,2.7415,2.285785
2020-05-04 07:00:00,2020,5,4,7.0,125,6.797,-0.20644,2.4563,2.24983
2020-05-04 07:30:00,2020,5,4,7.5,125,6.42,1.3878,0.82386,2.211649
2020-05-04 08:00:00,2020,5,4,8.0,125,6.509,-3.709,5.933,2.223985
2020-05-04 08:30:00,2020,5,4,8.5,125,7.498,-4.6992,7.0339,2.334701
2020-05-04 09:00:00,2020,5,4,9.0,125,7.64,-6.6029,8.9561,2.353141
2020-05-04 09:30:00,2020,5,4,9.5,125,7.929,-3.872,6.2598,2.387869
2020-05-04 10:00:00,2020,5,4,10.0,125,8.534,-5.8518,8.3096,2.457853
2020-05-04 10:30:00,2020,5,4,10.5,125,9.831,-4.1255,6.7315,2.605994
2020-05-04 11:00:00,2020,5,4,11.0,125,10.702,-5.9222,8.6297,2.70754
2020-05-04 11:30:00,2020,5,4,11.5,125,11.053,-10.093,12.843,2.750663
2020-05-04 12:00:00,2020,5,4,12.0,125,11.996,-10.386,13.248,2.861633
2020-05-04 12:30:00,2020,5,4,12.5,125,12.558,-7.8525,10.782,2.929581
2020-05-04 13:00:00,2020,5,4,13.0,125,12.667,-7.4552,10.401,2.94564
2020-05-04 13:30:00,2020,5,4,13.5,125,12.348,-5.5024,8.4148,2.912411
2020-05-04 14:00:00,2020,5,4,14.0,125,12.973,-3.208,6.196,2.98804
2020-05-04 14:30:00,2020,5,4,14.5,125,12.56,-7.8026,10.746,2.943847
2020-05-04 15:00:00,2020,5,4,15.0,125,12.749,-5.0374,8.0066,2.969226
2020-05-04 15:30:00,2020,5,4,15.5,125,12.666,-4.3656,7.3287,2.963143
2020-05-04 16:00:00,2020,5,4,16.0,125,12.364,-3.8821,6.8137,2.931663
2020-05-04 16:30:00,2020,5,4,16.5,125,12.431,-6.7246,9.6675,2.942915
2020-05-04 17:00:00,2020,5,4,17.0,125,12.636,-6.138,9.1082,2.970226
2020-05-04 17:30:00,2020,5,4,17.5,125,13.256,-3.8777,6.9237,3.046017
2020-05-04 18:00:00,2020,5,4,18.0,125,13.312,-4.5616,7.6178,3.056168
2020-05-04 18:30:00,2020,5,4,18.5,125,13.211,-2.706,5.754,3.047962
2020-05-04 19:00:00,2020,5,4,19.0,125,12.683,-0.51321,3.503,2.989794
2020-05-04 19:30:00,2020,5,4,19.5,125,11.903,0.10717,2.7951,2.902269
2020-05-04 20:00:00,2020,5,4,20.0,125,10.962,1.934,0.86226,2.796248
2020-05-04 20:30:00,2020,5,4,20.5,125,11.016,2.3647,0.44109,2.805808
2020-05-04 21:00:00,2020,5,4,21.0,125,11.359,2.2991,0.54989,2.849033
2020-05-04 21:30:00,2020,5,4,21.5,125,11.659,2.3203,0.56706,2.887408
2020-05-04 22:00:00,2020,5,4,22.0,125,11.762,2.2182,0.6847,2.902848
2020-05-04 22:30:00,2020,5,4,22.5,125,11.901,1.978,0.9445,2.922547
2020-05-04 23:00:00,2020,5,4,23.0,125,11.076,2.4758,0.35352,2.829306
2020-05-04 23:30:00,2020,5,4,23.5,125,10.335,2.504,0.24214,2.746117
2020-05-05 00:00:00,2020,5,5,0.0,126,9.436,2.3112,0.33364,2.644859
2020-05-05 00:30:00,2020,5,5,0.5,126,9.219,2.2802,0.34264,2.622804
2020-05-05 01:00:00,2020,5,5,1.0,126,8.941,2.3073,0.28634,2.593678
2020-05-05 01:30:00,2020,5,5,1.5,126,8.678,2.3363,0.22994,2.566283
2020-05-05 02:00:00,2020,5,5,2.0,126,8.443,2.4061,0.13597,2.542115
2020-05-05 02:30:00,2020,5,5,2.5,126,8.269,2.4061,0.11883,2.524976
2020-05-05 03:00:00,2020,5,5,3.0,126,8.429,2.4061,0.14024,2.546395
2020-05-05 03:30:00,2020,5,5,3.5,126,8.194,2.4351,0.087059,2.522159
2020-05-05 04:00:00,2020,5,5,4.0,126,7.989,2.4559,0.045457,2.50138
2020-05-05 04:30:00,2020,5,5,4.5,126,7.978,2.4299,0.073147,2.502997
2020-05-05 05:00:00,2020,5,5,5.0,126,7.991,2.1434,0.36402,2.507389
2020-05-05 05:30:00,2020,5,5,5.5,126,8.193,1.5512,0.98251,2.533707
2020-05-05 06:00:00,2020,5,5,6.0,126,8.267,-0.47055,3.0158,2.545226
2020-05-05 06:30:00,2020,5,5,6.5,126,8.2,-0.29143,2.8318,2.540353
2020-05-05 07:00:00,2020,5,5,7.0,126,8.471,-0.89994,3.4748,2.574878
2020-05-05 07:30:00,2020,5,5,7.5,126,9.446,-3.9523,6.6446,2.69228
2020-05-05 08:00:00,2020,5,5,8.0,126,9.943,-4.2186,6.9727,2.75411
2020-05-05 08:30:00,2020,5,5,8.5,126,9.91,-2.6606,5.414,2.75335
2020-05-05 09:00:00,2020,5,5,9.0,126,9.429,-2.8312,5.5307,2.699523
2020-05-05 09:30:00,2020,5,5,9.5,126,9.404,-0.26506,2.9647,2.699646
2020-05-05 10:00:00,2020,5,5,10.0,126,9.489,-1.2849,3.9977,2.712798
2020-05-05 10:30:00,2020,5,5,10.5,126,9.757,-4.7594,7.5072,2.74773
2020-05-05 11:00:00,2020,5,5,11.0,126,9.775,-2.2427,4.9957,2.753
2020-05-05 11:30:00,2020,5,5,11.5,126,10.363,-5.57,8.3964,2.826379
2020-05-05 12:00:00,2020,5,5,12.0,126,11.428,-2.2606,5.2182,2.957684
2020-05-05 12:30:00,2020,5,5,12.5,126,12.125,-6.6358,9.6812,3.045419
2020-05-05 13:00:00,2020,5,5,13.0,126,12.103,-6.5552,9.6014,3.046196
2020-05-05 13:30:00,2020,5,5,13.5,126,12.133,-4.7758,7.829,3.05329
2020-05-05 14:00:00,2020,5,5,14.0,126,12.24,-6.2227,9.2925,3.069768
2020-05-05 14:30:00,2020,5,5,14.5,126,12.518,-5.8062,8.9134,3.107153
2020-05-05 15:00:00,2020,5,5,15.0,126,12.596,-8.9989,12.119,3.120193
2020-05-05 15:30:00,2020,5,5,15.5,126,12.583,-4.5221,7.6443,3.122115
2020-05-05 16:00:00,2020,5,5,16.0,126,12.458,-4.6146,7.7249,3.110313
2020-05-05 16:30:00,2020,5,5,16.5,126,12.078,-1.9751,5.0424,3.06726
2020-05-05 17:00:00,2020,5,5,17.0,126,11.548,-0.80428,3.8102,3.005872
2020-05-05 17:30:00,2020,5,5,17.5,126,11.431,-1.0975,4.0924,2.994941
2020-05-05 18:00:00,2020,5,5,18.0,126,11.458,-0.79522,3.7968,3.001598
2020-05-05 18:30:00,2020,5,5,18.5,126,11.48,0.34776,2.6599,3.007651
2020-05-05 19:00:00,2020,5,5,19.0,126,11.489,0.70204,2.3101,3.012115
2020-05-05 19:30:00,2020,5,5,19.5,126,11.321,1.1684,1.8264,2.994861
2020-05-05 20:00:00,2020,5,5,20.0,126,11.043,1.6282,1.3359,2.964093
2020-05-05 20:30:00,2020,5,5,20.5,126,10.588,2.1014,0.81025,2.911639
2020-05-05 21:00:00,2020,5,5,21.0,126,10.121,3.0041,-0.14635,2.857766
2020-05-05 21:30:00,2020,5,5,21.5,126,9.583,2.4983,0.29696,2.795309
2020-05-05 22:00:00,2020,5,5,22.0,126,9.076,2.605,0.1317,2.736736
2020-05-05 22:30:00,2020,5,5,22.5,126,8.599,1.817,0.86494,2.68191
2020-05-05 23:00:00,2020,5,5,23.0,126,8.398,1.9735,0.68707,2.660542
2020-05-05 23:30:00,2020,5,5,23.5,126,8.288,1.622,1.0282,2.650169
2020-05-06 00:00:00,2020,5,6,0.0,127,8.135,2.1117,0.52283,2.634577
2020-05-06 00:30:00,2020,5,6,0.5,127,8.012,2.2986,0.32403,2.622597
2020-05-06 01:00:00,2020,5,6,1.0,127,7.746,1.6766,0.91667,2.593316
2020-05-06 01:30:00,2020,5,6,1.5,127,7.781,2.3939,0.20647,2.600406
2020-05-06 02:00:00,2020,5,6,2.0,127,7.796,1.8039,0.80117,2.605083
2020-05-06 02:30:00,2020,5,6,2.5,127,7.653,2.1304,0.46026,2.590618
2020-05-06 03:00:00,2020,5,6,3.0,127,7.663,1.6933,0.90137,2.594674
2020-05-06 03:30:00,2020,5,6,3.5,127,7.66,1.5657,1.0314,2.597155
2020-05-06 04:00:00,2020,5,6,4.0,127,6.838,2.3157,0.18486,2.500524
2020-05-06 04:30:00,2020,5,6,4.5,127,6.133,2.1657,0.25277,2.418521
2020-05-06 05:00:00,2020,5,6,5.0,127,6.24,1.711,0.72303,2.433998
2020-05-06 05:30:00,2020,5,6,5.5,127,6.388,0.33404,2.1204,2.45445
2020-05-06 06:00:00,2020,5,6,6.0,127,7.316,-1.2519,3.8214,2.569469
2020-05-06 06:30:00,2020,5,6,6.5,127,8.765,0.91704,1.8329,2.7499
2020-05-06 07:00:00,2020,5,6,7.0,127,9.586,-3.0874,5.942,2.854633
2020-05-06 07:30:00,2020,5,6,7.5,127,9.801,-3.1137,5.9983,2.884516
2020-05-06 08:00:00,2020,5,6,8.0,127,10.766,-6.1741,9.1826,3.008486
2020-05-06 08:30:00,2020,5,6,8.5,127,11.684,-0.80356,3.9311,3.127539
2020-05-06 09:00:00,2020,5,6,9.0,127,12.048,-4.4977,7.6747,3.177065
2020-05-06 09:30:00,2020,5,6,9.5,127,12.524,-6.3484,9.5894,3.241041
2020-05-06 10:00:00,2020,5,6,10.0,127,12.86,-4.6377,7.9252,3.287413
2020-05-06 10:30:00,2020,5,6,10.5,127,13.637,-8.6973,12.088,3.390467
2020-05-06 11:00:00,2020,5,6,11.0,127,13.888,-7.0759,10.502,3.426376
2020-05-06 11:30:00,2020,5,6,11.5,127,14.318,-6.9477,10.433,3.485457
2020-05-06 12:00:00,2020,5,6,12.0,127,14.593,-8.7365,12.261,3.524718
2020-05-06 12:30:00,2020,5,6,12.5,127,14.656,-9.2552,12.792,3.536657
2020-05-06 13:00:00,2020,5,6,13.0,127,14.794,-8.3299,11.888,3.558331
2020-05-06 13:30:00,2020,5,6,13.5,127,14.927,-5.8537,9.4331,3.579404
2020-05-06 14:00:00,2020,5,6,14.0,127,15.106,-8.2232,11.83,3.6065
2020-05-06 14:30:00,2020,5,6,14.5,127,15.07,-6.4883,10.094,3.605678
2020-05-06 15:00:00,2020,5,6,15.0,127,15.197,-6.7966,10.423,3.626078
2020-05-06 15:30:00,2020,5,6,15.5,127,15.284,-2.8884,6.5297,3.641302
2020-05-06 16:00:00,2020,5,6,16.0,127,15.292,-2.7466,6.3928,3.646233
2020-05-06 16:30:00,2020,5,6,16.5,127,15.168,-2.9167,6.5506,3.633911
2020-05-06 17:00:00,2020,5,6,17.0,127,15.129,-2.5901,6.2228,3.632679
2020-05-06 17:30:00,2020,5,6,17.5,127,15.307,-2.0407,5.7005,3.659862
2020-05-06 18:00:00,2020,5,6,18.0,127,15.331,-2.6188,6.2857,3.6669
2020-05-06 18:30:00,2020,5,6,18.5,127,15.13,-1.5498,5.1942,3.644404
2020-05-06 19:00:00,2020,5,6,19.0,127,14.396,0.33835,3.2136,3.551958
2020-05-06 19:30:00,2020,5,6,19.5,127,13.185,1.0542,2.3436,3.397805
2020-05-06 20:00:00,2020,5,6,20.0,127,12.239,1.3395,1.9391,3.2786
2020-05-06 20:30:00,2020,5,6,20.5,127,11.672,2.0235,1.1854,3.208866
2020-05-06 21:00:00,2020,5,6,21.0,127,11.34,2.2991,0.87052,3.169659
2020-05-06 21:30:00,2020,5,6,21.5,127,10.961,2.3339,0.79041,3.124343
2020-05-06 22:00:00,2020,5,6,22.0,127,10.452,2.2885,0.77367,3.06221
2020-05-06 22:30:00,2020,5,6,22.5,127,9.81,2.3852,0.59779,2.982997
2020-05-06 23:00:00,2020,5,6,23.0,127,9.22,2.2802,0.63049,2.910653
2020-05-06 23:30:00,2020,5,6,23.5,127,8.943,2.2867,0.59185,2.878591
2020-05-07 00:00:00,2020,5,7,0.0,128,8.737,2.2867,0.56889,2.855627
2020-05-07 00:30:00,2020,5,7,0.5,128,8.16,2.4051,0.38003,2.785166
2020-05-07 01:00:00,2020,5,7,1.0,128,7.914,4.7443,-1.9872,2.75709
2020-05-07 01:30:00,2020,5,7,1.5,128,7.695,3.3941,-0.66166,2.732452
2020-05-07 02:00:00,2020,5,7,2.0,128,7.249,2.7838,-0.1049,2.678914
2020-05-07 02:30:00,2020,5,7,2.5,128,6.691,2.2929,0.31841,2.611308
2020-05-07 03:00:00,2020,5,7,3.0,128,6.091,2.8457,-0.30706,2.538658
2020-05-07 03:30:00,2020,5,7,3.5,128,5.624,2.9552,-0.47217,2.482996
2020-05-07 04:00:00,2020,5,7,4.0,128,5.132,2.2154,0.20904,2.424396
2020-05-07 04:30:00,2020,5,7,4.5,128,4.717,2.4111,-0.035524,2.375586
2020-05-07 05:00:00,2020,5,7,5.0,128,4.518,1.3772,0.97651,2.353695
2020-05-07 05:30:00,2020,5,7,5.5,128,4.518,0.40137,1.9551,2.356502
2020-05-07 06:00:00,2020,5,7,6.0,128,4.868,0.24907,2.1539,2.402944
2020-05-07 06:30:00,2020,5,7,6.5,128,5.548,-1.8066,4.2978,2.491233
2020-05-07 07:00:00,2020,5,7,7.0,128,6.253,-3.098,5.6816,2.583599
2020-05-07 07:30:00,2020,5,7,7.5,128,6.98,-4.6706,7.3503,2.679703
2020-05-07 08:00:00,2020,5,7,8.0,128,7.414,-4.5032,7.242,2.738819
2020-05-07 08:30:00,2020,5,7,8.5,128,7.843,-6.1264,8.9241,2.797656
2020-05-07 09:00:00,2020,5,7,9.0,128,8.188,-5.6045,8.4504,2.845888
2020-05-07 09:30:00,2020,5,7,9.5,128,8.859,-9.4085,12.346,2.937118
2020-05-07 10:00:00,2020,5,7,10.0,128,9.162,-6.4771,9.4576,2.980471
2020-05-07 10:30:00,2020,5,7,10.5,128,9.091,-5.5019,8.4765,2.974616
2020-05-07 11:00:00,2020,5,7,11.0,128,9.203,-11.886,14.879,2.992913
2020-05-07 11:30:00,2020,5,7,11.5,128,8.852,-3.9443,6.8943,2.950055
2020-05-07 12:00:00,2020,5,7,12.0,128,8.89,-4.0323,6.9908,2.958539
2020-05-07 12:30:00,2020,5,7,12.5,128,9.226,-7.1943,10.201,3.006519
2020-05-07 13:00:00,2020,5,7,13.0,128,9.329,-9.412,12.436,3.023725
2020-05-07 13:30:00,2020,5,7,13.5,128,9.675,-9.5666,12.64,3.073365
2020-05-07 14:00:00,2020,5,7,14.0,128,9.786,-7.478,10.57,3.09179
2020-05-07 14:30:00,2020,5,7,14.5,128,10.224,-4.9637,8.1179,3.154116
2020-05-07 15:00:00,2020,5,7,15.0,128,9.486,-4.3616,7.4205,3.058855
2020-05-07 15:30:00,2020,5,7,15.5,128,10.24,-3.0106,6.1743,3.163625
2020-05-07 16:00:00,2020,5,7,16.0,128,10.012,-11.329,14.466,3.136607
2020-05-07 16:30:00,2020,5,7,16.5,128,9.656,-5.6322,8.7246,3.092364
2020-05-07 17:00:00,2020,5,7,17.0,128,9.841,-7.315,10.436,3.120852
2020-05-07 17:30:00,2020,5,7,17.5,128,9.937,-2.2818,5.4192,3.137418
2020-05-07 18:00:00,2020,5,7,18.0,128,10.12,-2.372,5.5378,3.165788
2020-05-07 18:30:00,2020,5,7,18.5,128,9.682,-0.68303,3.7933,3.11023
2020-05-07 19:00:00,2020,5,7,19.0,128,9.41,-0.6183,3.6954,3.077102
2020-05-07 19:30:00,2020,5,7,19.5,128,9.666,-0.7285,3.8437,3.115251
2020-05-07 20:00:00,2020,5,7,20.0,128,9.658,1.9969,1.1209,3.117758
2020-05-07 20:30:00,2020,5,7,20.5,128,9.272,2.2289,0.84023,3.069088
2020-05-07 21:00:00,2020,5,7,21.0,128,9.05,2.2742,0.76844,3.042599
2020-05-07 21:30:00,2020,5,7,21.5,128,9.105,2.2603,0.7932,3.053534
2020-05-07 22:00:00,2020,5,7,22.0,128,8.499,2.3398,0.63537,2.975147
2020-05-07 22:30:00,2020,5,7,22.5,128,7.483,2.3842,0.45787,2.842077
2020-05-07 23:00:00,2020,5,7,23.0,128,6.55,2.2269,0.49408,2.72103
2020-05-07 23:30:00,2020,5,7,23.5,128,6.084,3.9113,-1.2489,2.662441
2020-05-08 00:00:00,2020,5,8,0.0,129,5.723,3.5931,-0.97523,2.617851
2020-05-08 00:30:00,2020,5,8,0.5,129,5.155,2.0485,0.49772,2.546216
2020-05-08 01:00:00,2020,5,8,1.0,129,4.637,3.0324,-0.551,2.481442
2020-05-08 01:30:00,2020,5,8,1.5,129,4.228,3.6389,-1.2078,2.431091
2020-05-08 02:00:00,2020,5,8,2.0,129,3.916,3.7838,-1.3904,2.393441
2020-05-08 02:30:00,2020,5,8,2.5,129,3.709,2.4116,-0.042177,2.369413
2020-05-08 03:00:00,2020,5,8,3.0,129,3.361,2.1263,0.201,2.327262
2020-05-08 03:30:00,2020,5,8,3.5,129,3.069,1.5378,0.75463,2.292411
2020-05-08 04:00:00,2020,5,8,4.0,129,2.817,1.1774,1.0853,2.262748
2020-05-08 04:30:00,2020,5,8,4.5,129,2.628,1.1068,1.1344,2.241169
2020-05-08 05:00:00,2020,5,8,5.0,129,2.603,0.65104,1.5895,2.240509
2020-05-08 05:30:00,2020,5,8,5.5,129,2.714,0.51602,1.7412,2.257229
2020-05-08 06:00:00,2020,5,8,6.0,129,3.044,0.9372,1.365,2.302162
2020-05-08 06:30:00,2020,5,8,6.5,129,3.676,0.84694,1.5397,2.386618
2020-05-08 07:00:00,2020,5,8,7.0,129,4.503,-3.3899,5.8876,2.497661
2020-05-08 07:30:00,2020,5,8,7.5,129,5.567,-0.44166,3.0834,2.641772
2020-05-08 08:00:00,2020,5,8,8.0,129,6.495,-6.7415,9.511,2.769588
2020-05-08 08:30:00,2020,5,8,8.5,129,7.604,-0.25984,3.1835,2.923698
2020-05-08 09:00:00,2020,5,8,9.0,129,8.132,-3.7873,6.7868,2.999521
2020-05-08 09:30:00,2020,5,8,9.5,129,8.51,-3.5874,6.6425,3.055085
2020-05-08 10:00:00,2020,5,8,10.0,129,9.507,-7.6836,10.881,3.197161
2020-05-08 10:30:00,2020,5,8,10.5,129,9.394,-5.6339,8.8188,3.184937
2020-05-08 11:00:00,2020,5,8,11.0,129,10.106,-8.6637,11.952,3.288308
2020-05-08 11:30:00,2020,5,8,11.5,129,10.586,-6.4822,9.8419,3.359627
2020-05-08 12:00:00,2020,5,8,12.0,129,10.876,-9.4193,12.824,3.404392
2020-05-08 12:30:00,2020,5,8,12.5,129,11.477,-9.4257,12.919,3.493539
2020-05-08 13:00:00,2020,5,8,13.0,129,11.818,-6.9916,10.538,3.546041
2020-05-08 13:30:00,2020,5,8,13.5,129,11.924,-5.8127,9.3778,3.565122
2020-05-08 14:00:00,2020,5,8,14.0,129,12.255,-7.2441,10.861,3.616492
2020-05-08 14:30:00,2020,5,8,14.5,129,11.884,-4.1628,7.7301,3.567281
2020-05-08 15:00:00,2020,5,8,15.0,129,12.21,-7.7342,11.352,3.61802
2020-05-08 15:30:00,2020,5,8,15.5,129,12.47,-4.5573,8.2167,3.659437
2020-05-08 16:00:00,2020,5,8,16.0,129,12.922,-5.6757,9.4045,3.728722
2020-05-08 16:30:00,2020,5,8,16.5,129,13.101,-2.8715,6.6302,3.758735
2020-05-08 17:00:00,2020,5,8,17.0,129,13.432,-6.6421,10.453,3.810889
2020-05-08 17:30:00,2020,5,8,17.5,129,13.729,-2.2191,6.0773,3.85827
2020-05-08 18:00:00,2020,5,8,18.0,129,13.867,-1.6688,5.5514,3.882614
2020-05-08 18:30:00,2020,5,8,18.5,129,13.733,-2.3957,6.263,3.867318
2020-05-08 19:00:00,2020,5,8,19.0,129,13.286,0.013198,3.7931,3.806345
2020-05-08 19:30:00,2020,5,8,19.5,129,12.827,1.3274,2.4162,3.743615
2020-05-08 20:00:00,2020,5,8,20.0,129,12.523,1.707,1.9965,3.703434
2020-05-08 20:30:00,2020,5,8,20.5,129,12.24,1.8671,1.7992,3.66628
2020-05-08 21:00:00,2020,5,8,21.0,129,11.963,1.9091,1.7209,3.629972
2020-05-08 21:30:00,2020,5,8,21.5,129,11.763,1.9825,1.6223,3.604829
2020-05-08 22:00:00,2020,5,8,22.0,129,11.582,2.1117,1.4707,3.582419
2020-05-08 22:30:00,2020,5,8,22.5,129,11.243,2.133,1.404,3.537019
2020-05-08 23:00:00,2020,5,8,23.0,129,10.922,2.3434,1.1508,3.494226
2020-05-08 23:30:00,2020,5,8,23.5,129,10.579,2.4111,1.0372,3.448239
2020-05-09 00:00:00,2020,5,9,0.0,130,10.244,2.4796,0.92378,3.403417
2020-05-09 00:30:00,2020,5,9,0.5,130,9.9,2.3885,0.96884,3.357302
2020-05-09 01:00:00,2020,5,9,1.0,130,9.445,2.2837,1.0115,3.295188
2020-05-09 01:30:00,2020,5,9,1.5,130,9.069,2.2673,0.97726,3.244532
2020-05-09 02:00:00,2020,5,9,2.0,130,8.598,2.2436,0.93664,3.180279
2020-05-09 02:30:00,2020,5,9,2.5,130,8.323,2.3697,0.77455,3.144229
2020-05-09 03:00:00,2020,5,9,3.0,130,8.045,2.4364,0.67132,3.10776
2020-05-09 03:30:00,2020,5,9,3.5,130,7.733,2.4722,0.59423,3.066447
2020-05-09 04:00:00,2020,5,9,4.0,130,7.501,2.333,0.70362,3.036583
2020-05-09 04:30:00,2020,5,9,4.5,130,7.189,2.2079,0.78747,2.995321
2020-05-09 05:00:00,2020,5,9,5.0,130,6.966,1.4901,1.4766,2.966761
2020-05-09 05:30:00,2020,5,9,5.5,130,7.048,-0.84636,3.828,2.981621
2020-05-09 06:00:00,2020,5,9,6.0,130,6.875,-0.77479,3.7349,2.960139
2020-05-09 06:30:00,2020,5,9,6.5,130,7.471,-2.5757,5.6242,3.048558
2020-05-09 07:00:00,2020,5,9,7.0,130,8.239,0.38037,2.7821,3.162514
2020-05-09 07:30:00,2020,5,9,7.5,130,9.098,-3.5326,6.8234,3.290733
2020-05-09 08:00:00,2020,5,9,8.0,130,9.733,-4.1075,7.4947,3.387188
2020-05-09 08:30:00,2020,5,9,8.5,130,10.883,-7.3433,10.904,3.560408
2020-05-09 09:00:00,2020,5,9,9.0,130,10.922,-5.3423,8.9123,3.569971
2020-05-09 09:30:00,2020,5,9,9.5,130,11.328,-8.9009,12.535,3.634095
2020-05-09 10:00:00,2020,5,9,10.0,130,11.204,-12.487,16.106,3.619482
2020-05-09 10:30:00,2020,5,9,10.5,130,11.632,-10.833,14.52,3.687169
2020-05-09 11:00:00,2020,5,9,11.0,130,12.299,-12.374,16.165,3.791
2020-05-09 11:30:00,2020,5,9,11.5,130,12.878,-6.9608,10.843,3.882133
2020-05-09 12:00:00,2020,5,9,12.0,130,13.669,-7.5895,11.595,4.005778
2020-05-09 12:30:00,2020,5,9,12.5,130,14.03,-6.6563,10.721,4.064757
2020-05-09 13:00:00,2020,5,9,13.0,130,14.113,-9.342,13.424,4.081651
2020-05-09 13:30:00,2020,5,9,13.5,130,14.23,-5.6068,9.7106,4.103752
2020-05-09 14:00:00,2020,5,9,14.0,130,13.912,-4.5523,8.6062,4.053867
2020-05-09 14:30:00,2020,5,9,14.5,130,13.757,-4.3344,8.3633,4.028821
2020-05-09 15:00:00,2020,5,9,15.0,130,13.911,-2.4636,6.5144,4.050705
2020-05-09 15:30:00,2020,5,9,15.5,130,13.869,-2.4419,6.4847,4.042824
2020-05-09 16:00:00,2020,5,9,16.0,130,13.93,-3.4198,7.4704,4.050578
2020-05-09 16:30:00,2020,5,9,16.5,130,14.014,-1.3495,5.4113,4.061817
2020-05-09 17:00:00,2020,5,9,17.0,130,14.007,-0.64484,4.7041,4.059244
2020-05-09 17:30:00,2020,5,9,17.5,130,14.126,-1.2962,5.372,4.075783
2020-05-09 18:00:00,2020,5,9,18.0,130,14.17,-1.4877,5.5686,4.08094
2020-05-09 18:30:00,2020,5,9,18.5,130,14.016,-0.49301,4.5491,4.056076
2020-05-09 19:00:00,2020,5,9,19.0,130,13.99,-0.15765,4.2083,4.050626
2020-05-09 19:30:00,2020,5,9,19.5,130,13.592,0.35671,3.6322,3.988905
2020-05-09 20:00:00,2020,5,9,20.0,130,13.366,1.4411,2.5122,3.953286
2020-05-09 20:30:00,2020,5,9,20.5,130,13.428,1.5231,2.4381,3.961168
2020-05-09 21:00:00,2020,5,9,21.0,130,13.187,1.4629,2.4604,3.923348
2020-05-09 21:30:00,2020,5,9,21.5,130,12.611,1.5323,2.303,3.835225
2020-05-09 22:00:00,2020,5,9,22.0,130,10.934,2.5488,1.0343,3.583097
2020-05-09 22:30:00,2020,5,9,22.5,130,10.014,2.4577,0.98768,3.445381
2020-05-09 23:00:00,2020,5,9,23.0,130,9.844,2.3652,1.0538,3.418998
2020-05-09 23:30:00,2020,5,9,23.5,130,9.974,2.4057,1.0312,3.4369
2020-05-10 00:00:00,2020,5,10,0.0,131,10.138,2.4057,1.0542,3.459829
2020-05-10 00:30:00,2020,5,10,0.5,131,10.091,2.4057,1.0459,3.451595
2020-05-10 01:00:00,2020,5,10,1.0,131,9.83,2.3652,1.0466,3.411823
2020-05-10 01:30:00,2020,5,10,1.5,131,9.663,2.3827,1.0033,3.385972
2020-05-10 02:00:00,2020,5,10,2.0,131,9.432,2.3827,0.96812,3.350777
2020-05-10 02:30:00,2020,5,10,2.5,131,9.147,2.334,0.97377,3.307763
2020-05-10 03:00:00,2020,5,10,3.0,131,8.559,2.3348,0.88586,3.220704
2020-05-10 03:30:00,2020,5,10,3.5,131,8.316,2.3512,0.83292,3.184168
2020-05-10 04:00:00,2020,5,10,4.0,131,8.118,2.3581,0.79618,3.154253
2020-05-10 04:30:00,2020,5,10,4.5,131,8.25,2.3773,0.79488,3.172203
2020-05-10 05:00:00,2020,5,10,5.0,131,8.225,1.8756,1.2918,3.167388
2020-05-10 05:30:00,2020,5,10,5.5,131,8.244,0.26614,2.9028,3.168952
2020-05-10 06:00:00,2020,5,10,6.0,131,7.693,-2.1278,5.216,3.088139
2020-05-10 06:30:00,2020,5,10,6.5,131,7.58,-2.6037,5.6744,3.070706
2020-05-10 07:00:00,2020,5,10,7.0,131,8.56,1.5998,1.6114,3.211188
2020-05-10 07:30:00,2020,5,10,7.5,131,10.218,-4.7328,8.185,3.452168
2020-05-10 08:00:00,2020,5,10,8.0,131,10.928,-6.0487,9.6041,3.555441
2020-05-10 08:30:00,2020,5,10,8.5,131,11.815,-6.9386,10.624,3.68536
2020-05-10 09:00:00,2020,5,10,9.0,131,12.45,-11.576,15.355,3.778315
2020-05-10 09:30:00,2020,5,10,9.5,131,13.144,-4.1996,8.0799,3.880315
2020-05-10 10:00:00,2020,5,10,10.0,131,13.305,-9.2364,13.139,3.902887
2020-05-10 10:30:00,2020,5,10,10.5,131,13.344,-8.6359,12.543,3.907238
2020-05-10 11:00:00,2020,5,10,11.0,131,13.704,-5.5778,9.5373,3.959535
2020-05-10 11:30:00,2020,5,10,11.5,131,14.189,-7.4822,11.513,4.030585
2020-05-10 12:00:00,2020,5,10,12.0,131,14.095,-6.1072,10.122,4.014998
